YEAR,REGION,NAME
2019,US / CANADA,FORCE-DIRECTED GRAPH
2019,EUROPE,TREEMAP
2019,ASIA,HEATMAP
2019,US / CANADA,HEATMAP
2019,EUROPE,HEATMAP
2019,LATIN AMERICA,HEATMAP
2019,EUROPE,HEATMAP
2019,ASIA,NETWORK DIAGRAM
2019,EUROPE,SWARM CHART
2019,US / CANADA,TREEMAP
2019,EUROPE,FLOW DIAGRAM
2019,EUROPE,HEATMAP
2019,EUROPE,INFOGRAPHICS
2019,US / CANADA,HEATMAP
2019,LATIN AMERICA,HEATMAP
2019,US / CANADA,INFOGRAPHICS
2019,US / CANADA,PICTORIAL VISUALIZATION
2019,ASIA,FLOW DIAGRAM
2019,US / CANADA,RASTER MAP
2019,EUROPE,TREEMAP
2019,US / CANADA,HEATMAP
2019,US / CANADA,HEATMAP
2019,OCEANIA,CHOROPLETH MAP
2019,US / CANADA,INFOGRAPHICS
2019,US / CANADA,TREEMAP
2019,US / CANADA,TREEMAP
2019,LATIN AMERICA,DENDROGRAM
2019,EUROPE,HEATMAP
2019,OCEANIA,CHOROPLETH MAP
2019,US / CANADA,NETWORK DIAGRAM
2019,EUROPE,HEATMAP
2019,US / CANADA,OTHER
2019,US / CANADA,TREEMAP
2019,EUROPE,AR & VR
2019,US / CANADA,TREEMAP
2019,US / CANADA,CHOROPLETH MAP
2019,US / CANADA,DENDROGRAM
2019,EUROPE,DENDROGRAM
2019,NA,HEATMAP
2019,US / CANADA,NETWORK DIAGRAM
2019,ASIA,HEATMAP
2019,EUROPE,SWARM CHART
2019,US / CANADA,HEATMAP
2019,LATIN AMERICA,CHOROPLETH MAP
2019,US / CANADA,NETWORK DIAGRAM
2019,US / CANADA,FLOW DIAGRAM
2019,US / CANADA,HEATMAP
2019,MIDDLE EAST & AFRICA,TREEMAP
2019,EUROPE,FLOW DIAGRAM
2019,US / CANADA,HEATMAP
2019,EUROPE,NETWORK DIAGRAM
2019,US / CANADA,NETWORK DIAGRAM
2019,US / CANADA,INFOGRAPHICS
2019,EUROPE,TREEMAP
2019,LATIN AMERICA,INFOGRAPHICS
2019,EUROPE,HEATMAP
2019,ASIA,HEATMAP
2019,EUROPE,SWARM CHART
2019,LATIN AMERICA,CHOROPLETH MAP
2019,US / CANADA,FLOW DIAGRAM
2019,EUROPE,PARALLEL COORDINATES
2019,US / CANADA,INFOGRAPHICS
2019,EUROPE,FLOW DIAGRAM
2019,ASIA,INFOGRAPHICS
2019,ASIA,INFOGRAPHICS
2019,US / CANADA,INFOGRAPHICS
2019,US / CANADA,FLOW DIAGRAM
2019,US / CANADA,INFOGRAPHICS
2019,LATIN AMERICA,TREEMAP
2019,EUROPE,OTHER
2019,US / CANADA,INFOGRAPHICS
2019,US / CANADA,INFOGRAPHICS
2019,US / CANADA,DENDROGRAM
2019,US / CANADA,CHOROPLETH MAP
2019,EUROPE,TREEMAP
2019,US / CANADA,HEATMAP
2019,US / CANADA,SWARM CHART
2019,US / CANADA,HEATMAP
2019,US / CANADA,CHOROPLETH MAP
2019,US / CANADA,NETWORK DIAGRAM
2019,ASIA,AR & VR
2019,NA,FORCE-DIRECTED GRAPH
2019,US / CANADA,FLOW DIAGRAM
2019,EUROPE,HEATMAP
2019,ASIA,PICTORIAL VISUALIZATION
2019,US / CANADA,HEATMAP
2019,US / CANADA,INFOGRAPHICS
2019,US / CANADA,TREEMAP
2019,US / CANADA,TREEMAP
2019,US / CANADA,INFOGRAPHICS
2019,US / CANADA,DENDROGRAM
2019,EUROPE,INFOGRAPHICS
2019,US / CANADA,NETWORK DIAGRAM
2019,LATIN AMERICA,CHOROPLETH MAP
2019,US / CANADA,RASTER MAP
2019,US / CANADA,FLOW DIAGRAM
2019,ASIA,HEATMAP
2019,US / CANADA,HEATMAP
2019,US / CANADA,INFOGRAPHICS
2019,OCEANIA,HEATMAP
2019,US / CANADA,HEATMAP
2019,US / CANADA,HEATMAP
2019,EUROPE,HEATMAP
2019,US / CANADA,HEATMAP
2019,US / CANADA,CHOROPLETH MAP
2019,US / CANADA,HEATMAP
2019,US / CANADA,TREEMAP
2019,US / CANADA,FLOW DIAGRAM
2019,US / CANADA,HEATMAP
2019,LATIN AMERICA,CHOROPLETH MAP
2019,EUROPE,HEATMAP
2019,US / CANADA,HEATMAP
2019,US / CANADA,NETWORK DIAGRAM
2019,EUROPE,TREEMAP
2019,EUROPE,HEATMAP
2019,EUROPE,NETWORK DIAGRAM
2019,EUROPE,HEATMAP
2019,EUROPE,FLOW DIAGRAM
2019,LATIN AMERICA,RASTER MAP
2019,EUROPE,TREEMAP
2019,NA,HEATMAP
2019,US / CANADA,INFOGRAPHICS
2019,US / CANADA,CHOROPLETH MAP
2019,NA,FLOW DIAGRAM
2019,US / CANADA,HEATMAP
2019,US / CANADA,TREEMAP
2019,EUROPE,CHOROPLETH MAP
2019,US / CANADA,CHOROPLETH MAP
2019,EUROPE,PICTORIAL VISUALIZATION
2019,US / CANADA,NETWORK DIAGRAM
2019,EUROPE,CHOROPLETH MAP
2019,US / CANADA,INFOGRAPHICS
2019,US / CANADA,RASTER MAP
2019,US / CANADA,TREEMAP
2019,NA,HEATMAP
2019,US / CANADA,HEATMAP
2019,EUROPE,HEATMAP
2019,US / CANADA,FORCE-DIRECTED GRAPH
2019,US / CANADA,HEATMAP
2019,US / CANADA,INFOGRAPHICS
2019,US / CANADA,FORCE-DIRECTED GRAPH
2019,US / CANADA,HEATMAP
2019,ASIA,FLOW DIAGRAM
2019,EUROPE,NETWORK DIAGRAM
2019,US / CANADA,3D CHARTS
2019,EUROPE,HEATMAP
2019,ASIA,TREEMAP
2019,US / CANADA,HEATMAP
2019,EUROPE,NETWORK DIAGRAM
2019,US / CANADA,HEATMAP
2019,ASIA,TREEMAP
2019,US / CANADA,TREEMAP
2019,NA,RASTER MAP
2019,LATIN AMERICA,HEATMAP
2019,US / CANADA,TREEMAP
2019,NA,FORCE-DIRECTED GRAPH
2019,US / CANADA,DENDROGRAM
2019,US / CANADA,INFOGRAPHICS
2019,OCEANIA,3D CHARTS
2019,LATIN AMERICA,TREEMAP
2019,EUROPE,DENDROGRAM
2019,OCEANIA,PICTORIAL VISUALIZATION
2019,US / CANADA,HEATMAP
2019,EUROPE,NETWORK DIAGRAM
2019,NA,DENDROGRAM
2019,EUROPE,INFOGRAPHICS
2019,ASIA,FLOW DIAGRAM
2019,ASIA,HEATMAP
2019,US / CANADA,HEATMAP
2019,ASIA,HEATMAP
2019,US / CANADA,DENDROGRAM
2019,US / CANADA,HEATMAP
2019,ASIA,HEATMAP
2019,US / CANADA,HEATMAP
2019,EUROPE,CHOROPLETH MAP
2019,US / CANADA,INFOGRAPHICS
2019,NA,DENDROGRAM
2019,ASIA,HEATMAP
2019,US / CANADA,OTHER
2019,LATIN AMERICA,HEATMAP
2019,EUROPE,NETWORK DIAGRAM
2019,EUROPE,TREEMAP
2019,US / CANADA,HEATMAP
2019,EUROPE,NETWORK DIAGRAM
2019,US / CANADA,CHOROPLETH MAP
2019,EUROPE,HEATMAP
2019,US / CANADA,TREEMAP
2019,US / CANADA,HEATMAP
2019,EUROPE,RASTER MAP
2019,EUROPE,SWARM CHART
2019,EUROPE,AR & VR
2019,US / CANADA,CHOROPLETH MAP
2019,EUROPE,TREEMAP
2019,EUROPE,FLOW DIAGRAM
2019,EUROPE,CHOROPLETH MAP
2019,US / CANADA,RASTER MAP
2019,US / CANADA,INFOGRAPHICS
2019,US / CANADA,DENDROGRAM
2019,US / CANADA,NETWORK DIAGRAM
2019,NA,RASTER MAP
2019,US / CANADA,OTHER
2019,EUROPE,TREEMAP
2019,EUROPE,RASTER MAP
2019,MIDDLE EAST & AFRICA,HEATMAP
2019,EUROPE,SWARM CHART
2019,EUROPE,CHOROPLETH MAP
2019,US / CANADA,TREEMAP
2019,US / CANADA,INFOGRAPHICS
2019,EUROPE,FLOW DIAGRAM
2019,US / CANADA,FLOW DIAGRAM
2019,EUROPE,FLOW DIAGRAM
2019,US / CANADA,HEATMAP
2019,NA,INFOGRAPHICS
2019,EUROPE,HEATMAP
2019,US / CANADA,TREEMAP
2019,EUROPE,PICTORIAL VISUALIZATION
2019,US / CANADA,PICTORIAL VISUALIZATION
2019,US / CANADA,HEATMAP
2019,US / CANADA,TREEMAP
2019,US / CANADA,TREEMAP
2019,ASIA,TREEMAP
2019,US / CANADA,HEATMAP
2019,EUROPE,NETWORK DIAGRAM
2019,US / CANADA,HEATMAP
2019,US / CANADA,NETWORK DIAGRAM
2019,OCEANIA,FLOW DIAGRAM
2019,EUROPE,INFOGRAPHICS
2019,EUROPE,FORCE-DIRECTED GRAPH
2019,US / CANADA,HEATMAP
2019,US / CANADA,CHOROPLETH MAP
2019,EUROPE,FLOW DIAGRAM
2019,ASIA,CHOROPLETH MAP
2019,EUROPE,NETWORK DIAGRAM
2019,US / CANADA,HEATMAP
2019,US / CANADA,HEATMAP
2019,US / CANADA,FLOW DIAGRAM
2019,US / CANADA,CHOROPLETH MAP
2019,US / CANADA,TREEMAP
2019,US / CANADA,TREEMAP
2019,US / CANADA,FLOW DIAGRAM
2019,US / CANADA,FORCE-DIRECTED GRAPH
2019,US / CANADA,FLOW DIAGRAM
2019,US / CANADA,DENDROGRAM
2019,EUROPE,CHOROPLETH MAP
2019,US / CANADA,FLOW DIAGRAM
2019,US / CANADA,NETWORK DIAGRAM
2019,US / CANADA,HEATMAP
2019,EUROPE,PICTORIAL VISUALIZATION
2019,OCEANIA,DENDROGRAM
2019,EUROPE,HEATMAP
2019,US / CANADA,TREEMAP
2019,US / CANADA,FLOW DIAGRAM
2019,US / CANADA,DENDROGRAM
2019,US / CANADA,FLOW DIAGRAM
2019,LATIN AMERICA,FLOW DIAGRAM
2019,US / CANADA,HEATMAP
2019,EUROPE,TREEMAP
2019,ASIA,TREEMAP
2019,EUROPE,HEATMAP
2019,LATIN AMERICA,NETWORK DIAGRAM
2019,US / CANADA,CHOROPLETH MAP
2019,US / CANADA,TREEMAP
2019,US / CANADA,NETWORK DIAGRAM
2019,EUROPE,HEATMAP
2019,US / CANADA,NETWORK DIAGRAM
2019,US / CANADA,HEATMAP
2019,US / CANADA,INFOGRAPHICS
2019,NA,HEATMAP
2019,US / CANADA,HEATMAP
2019,EUROPE,CHOROPLETH MAP
2019,US / CANADA,INFOGRAPHICS
2019,EUROPE,HEATMAP
2019,EUROPE,HEATMAP
2019,EUROPE,HEATMAP
2019,NA,HEATMAP
2019,US / CANADA,HEATMAP
2019,ASIA,FLOW DIAGRAM
2019,US / CANADA,DENDROGRAM
2019,US / CANADA,FLOW DIAGRAM
2019,LATIN AMERICA,HEATMAP
2019,US / CANADA,FLOW DIAGRAM
2019,EUROPE,INFOGRAPHICS
2019,ASIA,OTHER
2019,US / CANADA,FLOW DIAGRAM
2019,US / CANADA,NETWORK DIAGRAM
2019,NA,INFOGRAPHICS
2019,NA,FLOW DIAGRAM
2019,EUROPE,FLOW DIAGRAM
2019,US / CANADA,RASTER MAP
2019,US / CANADA,TREEMAP
2019,LATIN AMERICA,NETWORK DIAGRAM
2019,US / CANADA,HEATMAP
2019,US / CANADA,TREEMAP
2019,NA,PICTORIAL VISUALIZATION
2019,LATIN AMERICA,HEATMAP
2019,EUROPE,OTHER
2019,US / CANADA,INFOGRAPHICS
2019,US / CANADA,PICTORIAL VISUALIZATION
2019,MIDDLE EAST & AFRICA,TREEMAP
2019,US / CANADA,INFOGRAPHICS
2019,OCEANIA,FLOW DIAGRAM
2019,US / CANADA,HEATMAP
2019,LATIN AMERICA,TREEMAP
2019,EUROPE,RASTER MAP
2019,EUROPE,TREEMAP
2019,EUROPE,INFOGRAPHICS
2019,US / CANADA,HEATMAP
2019,EUROPE,INFOGRAPHICS
2019,US / CANADA,FLOW DIAGRAM
2019,US / CANADA,FLOW DIAGRAM
2019,US / CANADA,CHOROPLETH MAP
2019,MIDDLE EAST & AFRICA,PICTORIAL VISUALIZATION
2019,EUROPE,TREEMAP
2019,US / CANADA,CHOROPLETH MAP
2019,US / CANADA,CHOROPLETH MAP
2019,US / CANADA,TREEMAP
2019,US / CANADA,HEATMAP
2019,EUROPE,HEATMAP
2019,EUROPE,HEATMAP
2019,US / CANADA,HEATMAP
2019,US / CANADA,TREEMAP
2019,EUROPE,HEATMAP
2019,NA,HEATMAP
2019,EUROPE,INFOGRAPHICS
2019,US / CANADA,HEATMAP
2019,EUROPE,TREEMAP
2019,EUROPE,TREEMAP
2019,EUROPE,TREEMAP
2019,US / CANADA,HEATMAP
2019,EUROPE,HEATMAP
2019,US / CANADA,HEATMAP
2019,LATIN AMERICA,TREEMAP
2019,US / CANADA,HEATMAP
2019,EUROPE,NETWORK DIAGRAM
2019,LATIN AMERICA,OTHER
2019,EUROPE,HEATMAP
2019,US / CANADA,HEATMAP
2019,EUROPE,HEATMAP
2019,EUROPE,INFOGRAPHICS
2019,US / CANADA,INFOGRAPHICS
2019,US / CANADA,INFOGRAPHICS
2019,US / CANADA,CHOROPLETH MAP
2019,US / CANADA,FLOW DIAGRAM
2019,OCEANIA,HEATMAP
2019,US / CANADA,CHOROPLETH MAP
2019,MIDDLE EAST & AFRICA,HEATMAP
2019,EUROPE,CHOROPLETH MAP
2019,EUROPE,FLOW DIAGRAM
2019,EUROPE,INFOGRAPHICS
2019,EUROPE,HEATMAP
2019,ASIA,FLOW DIAGRAM
2019,US / CANADA,HEATMAP
2019,US / CANADA,HEATMAP
2019,EUROPE,AR & VR
2019,US / CANADA,RASTER MAP
2019,EUROPE,HEATMAP
2019,US / CANADA,OTHER
2019,US / CANADA,HEATMAP
2019,US / CANADA,SLOPEGRAPH
2019,US / CANADA,PICTORIAL VISUALIZATION
2019,US / CANADA,TREEMAP
2019,ASIA,HEATMAP
2019,US / CANADA,RASTER MAP
2019,US / CANADA,HEATMAP
2019,US / CANADA,NETWORK DIAGRAM
2019,US / CANADA,HEATMAP
2019,US / CANADA,HEATMAP
2019,OCEANIA,HEATMAP
2019,US / CANADA,INFOGRAPHICS
2019,EUROPE,3D CHARTS
2019,US / CANADA,INFOGRAPHICS
2019,US / CANADA,HEATMAP
2019,US / CANADA,CHOROPLETH MAP
2019,US / CANADA,HEATMAP
2019,EUROPE,OTHER
2019,MIDDLE EAST & AFRICA,RASTER MAP
2019,EUROPE,TREEMAP
2019,EUROPE,HEATMAP
2019,LATIN AMERICA,HEATMAP
2019,US / CANADA,HEATMAP
2019,US / CANADA,TREEMAP
2019,US / CANADA,PICTORIAL VISUALIZATION
2019,US / CANADA,INFOGRAPHICS
2019,US / CANADA,INFOGRAPHICS
2019,EUROPE,FORCE-DIRECTED GRAPH
2019,EUROPE,FLOW DIAGRAM
2019,US / CANADA,FLOW DIAGRAM
2019,EUROPE,HEATMAP
2019,LATIN AMERICA,CHOROPLETH MAP
2019,US / CANADA,INFOGRAPHICS
2019,EUROPE,HEATMAP
2019,ASIA,PICTORIAL VISUALIZATION
2019,US / CANADA,RASTER MAP
2019,US / CANADA,HEATMAP
2019,EUROPE,TREEMAP
2019,US / CANADA,RASTER MAP
2019,EUROPE,CHOROPLETH MAP
2019,US / CANADA,HEATMAP
2019,OCEANIA,TREEMAP
2019,EUROPE,HEATMAP
2019,EUROPE,INFOGRAPHICS
2019,EUROPE,3D CHARTS
2019,EUROPE,HEATMAP
2019,US / CANADA,INFOGRAPHICS
2019,LATIN AMERICA,HEATMAP
2019,EUROPE,TREEMAP
2019,LATIN AMERICA,TREEMAP
2019,US / CANADA,PICTORIAL VISUALIZATION
2019,EUROPE,TREEMAP
2019,US / CANADA,INFOGRAPHICS
2019,US / CANADA,HEATMAP
2019,EUROPE,RASTER MAP
2019,US / CANADA,TREEMAP
2019,EUROPE,FLOW DIAGRAM
2019,ASIA,HEATMAP
2019,NA,DENDROGRAM
2019,US / CANADA,FLOW DIAGRAM
2019,US / CANADA,PICTORIAL VISUALIZATION
2019,NA,FLOW DIAGRAM
2019,US / CANADA,HEATMAP
2019,EUROPE,TREEMAP
2019,ASIA,CHOROPLETH MAP
2019,US / CANADA,NETWORK DIAGRAM
2019,EUROPE,INFOGRAPHICS
2019,US / CANADA,TREEMAP
2019,US / CANADA,HEATMAP
2019,NA,OTHER
2019,US / CANADA,INFOGRAPHICS
2019,US / CANADA,HEATMAP
2019,US / CANADA,RASTER MAP
2019,US / CANADA,NETWORK DIAGRAM
2019,US / CANADA,HEATMAP
2019,US / CANADA,TREEMAP
2019,US / CANADA,INFOGRAPHICS
2019,US / CANADA,HEATMAP
2019,EUROPE,PICTORIAL VISUALIZATION
2019,EUROPE,NETWORK DIAGRAM
2019,US / CANADA,FLOW DIAGRAM
2019,US / CANADA,INFOGRAPHICS
2019,ASIA,HEATMAP
2019,NA,INFOGRAPHICS
2019,US / CANADA,CHOROPLETH MAP
2019,US / CANADA,HEATMAP
2019,US / CANADA,CHOROPLETH MAP
2019,US / CANADA,NETWORK DIAGRAM
2019,US / CANADA,OTHER
2019,US / CANADA,HEATMAP
2019,US / CANADA,TREEMAP
2019,EUROPE,FLOW DIAGRAM
2019,US / CANADA,HEATMAP
2019,US / CANADA,TREEMAP
2019,US / CANADA,DENDROGRAM
2019,US / CANADA,INFOGRAPHICS
2019,EUROPE,INFOGRAPHICS
2019,US / CANADA,SWARM CHART
2019,US / CANADA,TREEMAP
2019,US / CANADA,TREEMAP
2019,NA,FORCE-DIRECTED GRAPH
2019,EUROPE,HEATMAP
2019,US / CANADA,CHOROPLETH MAP
2019,US / CANADA,NETWORK DIAGRAM
2019,US / CANADA,HEATMAP
2019,US / CANADA,TREEMAP
2019,US / CANADA,CHOROPLETH MAP
2019,EUROPE,OTHER
2019,US / CANADA,FLOW DIAGRAM
2019,ASIA,TREEMAP
2019,EUROPE,INFOGRAPHICS
2019,US / CANADA,CHOROPLETH MAP
2019,US / CANADA,FLOW DIAGRAM
2019,MIDDLE EAST & AFRICA,HEATMAP
2019,US / CANADA,CHOROPLETH MAP
2019,US / CANADA,NETWORK DIAGRAM
2019,OCEANIA,INFOGRAPHICS
2019,US / CANADA,HEATMAP
2019,ASIA,HEATMAP
2019,EUROPE,FLOW DIAGRAM
2019,EUROPE,CHOROPLETH MAP
2019,US / CANADA,HISTOGRAM
2019,US / CANADA,HEATMAP
2019,EUROPE,INFOGRAPHICS
2019,OCEANIA,HEATMAP
2019,OCEANIA,INFOGRAPHICS
2019,EUROPE,TREEMAP
2019,US / CANADA,TREEMAP
2019,US / CANADA,HEATMAP
2019,US / CANADA,DENDROGRAM
2019,US / CANADA,INFOGRAPHICS
2019,US / CANADA,PICTORIAL VISUALIZATION
2019,NA,HEATMAP
2019,US / CANADA,FLOW DIAGRAM
2019,EUROPE,HEATMAP
2019,EUROPE,HEATMAP
2019,US / CANADA,INFOGRAPHICS
2019,NA,FLOW DIAGRAM
2019,US / CANADA,CHOROPLETH MAP
2019,EUROPE,FORCE-DIRECTED GRAPH
2019,US / CANADA,RASTER MAP
2019,US / CANADA,NETWORK DIAGRAM
2019,US / CANADA,PICTORIAL VISUALIZATION
2019,US / CANADA,TREEMAP
2019,NA,HEATMAP
2019,US / CANADA,PICTORIAL VISUALIZATION
2019,EUROPE,INFOGRAPHICS
2019,US / CANADA,HEATMAP
2019,US / CANADA,FLOW DIAGRAM
2019,ASIA,HEATMAP
2019,US / CANADA,RASTER MAP
2019,US / CANADA,INFOGRAPHICS
2019,US / CANADA,CHOROPLETH MAP
2019,US / CANADA,HEATMAP
2019,US / CANADA,HEATMAP
2019,US / CANADA,FLOW DIAGRAM
2019,US / CANADA,RASTER MAP
2019,US / CANADA,CHOROPLETH MAP
2019,US / CANADA,FLOW DIAGRAM
2019,EUROPE,PICTORIAL VISUALIZATION
2019,US / CANADA,DOT PLOT
2019,US / CANADA,FLOW DIAGRAM
2019,US / CANADA,INFOGRAPHICS
2019,US / CANADA,CHOROPLETH MAP
2019,ASIA,PICTORIAL VISUALIZATION
2019,US / CANADA,TREEMAP
2019,EUROPE,INFOGRAPHICS
2019,EUROPE,3D CHARTS
2019,US / CANADA,FLOW DIAGRAM
2019,EUROPE,CHOROPLETH MAP
2019,LATIN AMERICA,CHOROPLETH MAP
2019,US / CANADA,FLOW DIAGRAM
2019,US / CANADA,OTHER
2019,US / CANADA,HEATMAP
2019,NA,HEATMAP
2019,LATIN AMERICA,HEATMAP
2019,EUROPE,HEATMAP
2019,EUROPE,TREEMAP
2019,EUROPE,INFOGRAPHICS
2019,EUROPE,INFOGRAPHICS
2019,US / CANADA,CHOROPLETH MAP
2019,LATIN AMERICA,INFOGRAPHICS
2019,EUROPE,AR & VR
2019,LATIN AMERICA,DENDROGRAM
2019,LATIN AMERICA,INFOGRAPHICS
2019,US / CANADA,RASTER MAP
2019,US / CANADA,3D CHARTS
2019,EUROPE,HEATMAP
2019,US / CANADA,3D CHARTS
2019,EUROPE,TREEMAP
2019,US / CANADA,FLOW DIAGRAM
2019,US / CANADA,TREEMAP
2019,EUROPE,NETWORK DIAGRAM
2019,US / CANADA,DENDROGRAM
2019,US / CANADA,INFOGRAPHICS
2019,US / CANADA,PICTORIAL VISUALIZATION
2019,EUROPE,HEATMAP
2019,US / CANADA,HEATMAP
2019,EUROPE,CHOROPLETH MAP
2019,US / CANADA,INFOGRAPHICS
2019,US / CANADA,FLOW DIAGRAM
2019,US / CANADA,FLOW DIAGRAM
2019,US / CANADA,PICTORIAL VISUALIZATION
2019,EUROPE,HEATMAP
2019,US / CANADA,FLOW DIAGRAM
2019,ASIA,HEATMAP
2019,EUROPE,FLOW DIAGRAM
2019,US / CANADA,HEATMAP
2019,US / CANADA,NETWORK DIAGRAM
2019,US / CANADA,CHOROPLETH MAP
2019,US / CANADA,TREEMAP
2019,EUROPE,NETWORK DIAGRAM
2019,US / CANADA,CHOROPLETH MAP
2019,LATIN AMERICA,TREEMAP
2019,US / CANADA,CHOROPLETH MAP
2019,EUROPE,NETWORK DIAGRAM
2019,US / CANADA,OTHER
2019,US / CANADA,PICTORIAL VISUALIZATION
2019,US / CANADA,FLOW DIAGRAM
2019,EUROPE,NETWORK DIAGRAM
2019,EUROPE,INFOGRAPHICS
2019,EUROPE,OTHER
2019,EUROPE,INFOGRAPHICS
2019,MIDDLE EAST & AFRICA,NETWORK DIAGRAM
2019,US / CANADA,SANKEY
2019,US / CANADA,FLOW DIAGRAM
2019,US / CANADA,FORCE-DIRECTED GRAPH
2019,US / CANADA,NETWORK DIAGRAM
2019,US / CANADA,HEATMAP
2019,US / CANADA,CHOROPLETH MAP
2019,OCEANIA,HEATMAP
2019,US / CANADA,TREEMAP
2019,NA,TREEMAP
2019,US / CANADA,SWARM CHART
2019,US / CANADA,HEATMAP
2019,US / CANADA,HEATMAP
2019,US / CANADA,INFOGRAPHICS
2019,US / CANADA,FLOW DIAGRAM
2019,US / CANADA,FLOW DIAGRAM
2019,US / CANADA,HEATMAP
2019,US / CANADA,HEATMAP
2019,LATIN AMERICA,TREEMAP
2019,US / CANADA,TREEMAP
2019,EUROPE,DENDROGRAM
2019,MIDDLE EAST & AFRICA,HEATMAP
2019,EUROPE,OTHER
2019,ASIA,INFOGRAPHICS
2019,US / CANADA,INFOGRAPHICS
2019,EUROPE,TREEMAP
2019,EUROPE,INFOGRAPHICS
2019,EUROPE,PICTORIAL VISUALIZATION
2019,US / CANADA,INFOGRAPHICS
2019,EUROPE,CHOROPLETH MAP
2019,US / CANADA,INFOGRAPHICS
2019,US / CANADA,HEATMAP
2019,EUROPE,SWARM CHART
2019,US / CANADA,CHOROPLETH MAP
2019,EUROPE,FORCE-DIRECTED GRAPH
2019,EUROPE,FLOW DIAGRAM
2019,US / CANADA,INFOGRAPHICS
2019,EUROPE,SWARM CHART
2019,US / CANADA,PICTORIAL VISUALIZATION
2019,US / CANADA,INFOGRAPHICS
2019,US / CANADA,HEATMAP
2019,US / CANADA,TREEMAP
2019,US / CANADA,CHOROPLETH MAP
2019,EUROPE,INFOGRAPHICS
2019,OCEANIA,PICTORIAL VISUALIZATION
2019,EUROPE,PICTORIAL VISUALIZATION
2019,LATIN AMERICA,TREEMAP
2019,NA,PICTORIAL VISUALIZATION
2019,EUROPE,TREEMAP
2019,ASIA,TREEMAP
2019,MIDDLE EAST & AFRICA,NETWORK DIAGRAM
2019,NA,HEATMAP
2019,US / CANADA,INFOGRAPHICS
2019,US / CANADA,PICTORIAL VISUALIZATION
2019,US / CANADA,HEATMAP
2019,US / CANADA,DENDROGRAM
2019,US / CANADA,NETWORK DIAGRAM
2019,US / CANADA,HEATMAP
2019,US / CANADA,SWARM CHART
2019,US / CANADA,TREEMAP
2019,EUROPE,TREEMAP
2019,US / CANADA,INFOGRAPHICS
2019,US / CANADA,HEATMAP
2019,US / CANADA,HEATMAP
2019,MIDDLE EAST & AFRICA,FLOW DIAGRAM
2019,US / CANADA,INFOGRAPHICS
2019,US / CANADA,CHOROPLETH MAP
2019,US / CANADA,NETWORK DIAGRAM
2019,US / CANADA,NETWORK DIAGRAM
2019,NA,FLOW DIAGRAM
2019,US / CANADA,DENDROGRAM
2019,NA,INFOGRAPHICS
2019,US / CANADA,HEATMAP
2019,LATIN AMERICA,FLOW DIAGRAM
2019,NA,TREEMAP
2019,NA,CHOROPLETH MAP
2019,NA,HEATMAP
2019,NA,TREEMAP
2019,EUROPE,INFOGRAPHICS
2019,NA,SWARM CHART
2019,EUROPE,FLOW DIAGRAM
2017,NA,NETWORK DIAGRAM
2017,US / CANADA,CHOROPLETH MAP
2017,US / CANADA,NETWORK DIAGRAM
2017,EUROPE,OTHER
2017,US / CANADA,OTHER
2017,US / CANADA,FLOW DIAGRAM
2017,US / CANADA,OTHER
2017,LATIN AMERICA,FLOW DIAGRAM
2017,US / CANADA,FLOW DIAGRAM
2017,EUROPE,FLOW DIAGRAM
2017,US / CANADA,HEATMAP
2017,US / CANADA,OTHER
2017,EUROPE,SLOPEGRAPH
2017,US / CANADA,CHOROPLETH MAP
2017,US / CANADA,OTHER
2017,EUROPE,BUBBLE CHART
2017,US / CANADA,OTHER
2017,US / CANADA,FLOW DIAGRAM
2017,OCEANIA,FLOW DIAGRAM
2017,US / CANADA,OTHER
2017,EUROPE,NETWORK DIAGRAM
2017,US / CANADA,FLOW DIAGRAM
2017,MIDDLE EAST & AFRICA,RASTER MAP
2017,US / CANADA,HEATMAP
2017,US / CANADA,OTHER
2017,NA,OTHER
2017,US / CANADA,FLOW DIAGRAM
2017,US / CANADA,CHOROPLETH MAP
2017,US / CANADA,HISTOGRAM
2017,US / CANADA,FLOW DIAGRAM
2017,US / CANADA,RASTER MAP
2017,US / CANADA,RASTER MAP
2017,US / CANADA,OTHER
2017,EUROPE,FLOW DIAGRAM
2017,EUROPE,CHOROPLETH MAP
2017,US / CANADA,CHOROPLETH MAP
2017,LATIN AMERICA,FLOW DIAGRAM
2017,NA,3D CHARTS
2017,EUROPE,BOXPLOT
2017,EUROPE,BOXPLOT
2017,EUROPE,FLOW DIAGRAM
2017,EUROPE,RASTER MAP
2017,US / CANADA,OTHER
2017,EUROPE,FLOW DIAGRAM
2017,US / CANADA,OTHER
2017,US / CANADA,3D CHARTS
2017,US / CANADA,FLOW DIAGRAM
2017,EUROPE,FLOW DIAGRAM
2017,OCEANIA,CHOROPLETH MAP
2017,US / CANADA,NETWORK DIAGRAM
2017,OCEANIA,HEATMAP
2017,EUROPE,CHOROPLETH MAP
2017,US / CANADA,OTHER
2017,US / CANADA,AR & VR
2017,US / CANADA,NETWORK DIAGRAM
2017,US / CANADA,OTHER
2017,US / CANADA,CHOROPLETH MAP
2017,ASIA,OTHER
2017,LATIN AMERICA,FLOW DIAGRAM
2017,US / CANADA,SANKEY
2017,US / CANADA,3D CHARTS
2017,ASIA,AR & VR
2017,EUROPE,AR & VR
2017,EUROPE,SANKEY
